     55 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | doi:10.11646/zootaxa.4362.1.1 | doi:10.5281/zenodo.3721126 | doi:10.5281/zenodo.3847036 | doi:10.5281/zenodo.3863705 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:5362573 | GBIF:7524392 | GBIF:7559654 | GBIF:7692393 | GBIF:8017230 | GBIF:8025715 | GBIF:8384555 | GBIF:8415892 | INAT_TAXON:63951 | IRMNG:10175679 | IRMNG:10182279 | IRMNG:10182747 | IRMNG:10188643 | IRMNG:10977835 | IRMNG:11008923 | IRMNG:11052816 | IRMNG:11228042 | ITIS:25295 | NCBI:23211 | WD:Q146281 | doi:10.3897/BDJ.3.e6313 | doi:10.5281/zenodo.291971 | doi:10.5962/bhl.title.669 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_pompejana_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_pyraster_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_salerna_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_savonia_Linnaeus_1753 | http://taxon-concept.plazi.org/id/Plantae/Pyrus_communis_volema_Linnaeus_1753 | http://treatment.plazi.org/id/05B6155C25AFA825B1831D401F7124FD | http://treatment.plazi.org/id/2134FFF1A1032F6F13FB12C6B59419C3 | http://treatment.plazi.org/id/4FAB1DB42165CBE169421583FD8D58DE | http://treatment.plazi.org/id/501BE2F79100BC836420301D75107E7E | http://treatment.plazi.org/id/6EE1C5CC9131973567792D96920D6DD1 | http://treatment.plazi.org/id/7FF660CC58C4A32F1BC7A680F761C1A3 | http://treatment.plazi.org/id/80EE141846CC9E9CD393AD996EFE750E | http://treatment.plazi.org/id/8151DF26C92ADC70765A608E235F4D64 | http://treatment.plazi.org/id/E529D3D7F3BBA187DA0E10560D7593E5	Pyrus communis	species	Pyrus communis	Magnoliophyta	Plantae	globalbioticinteractions/inaturalist
     49 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | doi:10.11646/zootaxa.4362.1.1 | doi:10.5281/zenodo.3721126 | doi:10.5281/zenodo.3847036 | doi:10.5281/zenodo.3863705 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:1341976 | INAT_TAXON:47219 | IRMNG:11307057 | ITIS:154396 | NCBI:7460 | WD:Q30034 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.3.e6313 | doi:10.3897/BDJ.4.e8050 | doi:10.3897/BDJ.6.e24071 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | doi:10.5281/zenodo.3922706 | http://taxon-concept.plazi.org/id/Animalia/Apis_mellifera_Linnaeus_1758 | http://treatment.plazi.org/id/0392879B7353AB0043D5F930FDC4FEDB | http://treatment.plazi.org/id/082D647765F58E3E4C7CB9CDFD9CCAF5 | http://treatment.plazi.org/id/132673198DAD2D3D91C43F5F39F689F5 | http://treatment.plazi.org/id/4E4236DBCC11B6C4DD1A9CF7E7FBAEAC | http://treatment.plazi.org/id/80361C2EEA1DE4A2428B918B9AA0E02A | http://treatment.plazi.org/id/81A304DDB952574A8060AB1624AA6559 | http://treatment.plazi.org/id/AD05F484EB865DF2A3E9035AD77BECE4 | http://treatment.plazi.org/id/CA2E8168D9A224164CD57ADFC0B80B0C | http://treatment.plazi.org/id/D99C3063405AE6A23409846A31F19F9A | https://www.discoverlife.org/mp/20q?search=Apis+mellifera	Apis mellifera	species	Apis mellifera	Arthropoda	Animalia	globalbioticinteractions/inaturalist
     42 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | doi:10.11646/zootaxa.4362.1.1 | doi:10.5281/zenodo.3721126 | doi:10.5281/zenodo.3847036 | doi:10.5281/zenodo.3863705 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	visitsFlowersOf	GBIF:3036073 | GBIF:8351737 | GBIF:9095527 | INAT_TAXON:55882 | IRMNG:10262049 | IRMNG:11020677 | ITIS:29393 | NCBI:4052 | WD:Q26354 | WORMS:594778 | doi:10.5281/zenodo.291971 | doi:10.5962/bhl.title.669 | http://taxon-concept.plazi.org/id/Plantae/Hedera_helix_Linnaeus_1753 | http://treatment.plazi.org/id/4B12C9C40303458E3F40BB80C32E3C66 | http://treatment.plazi.org/id/D7D8640068C57CF3333381BC2735E713	Hedera helix	species	Hedera helix	Tracheophyta	Plantae	globalbioticinteractions/inaturalist
     32 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:4518734 | NCBI:236851	Sarcophaga variegata	species	Sarcophaga variegata	Arthropoda	Animalia	qgroom/Vespa-velutina
     31 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	EOL:493 | GBIF:1533113 | GBIF:3335 | IRMNG:100376 | IRMNG:1207088 | ITIS:151495 | WD:Q28404 | WORMS:150942 | doi:10.11646/zootaxa.4455.1.2 | http://taxon-concept.plazi.org/id/Animalia/CALLIPHORIDAE_Brauer_1889 | http://treatment.plazi.org/id/03B68798FF880C5AFF0BF9F6FB9B51F3	Calliphoridae	family		Arthropoda	Animalia	qgroom/Vespa-velutina
     30 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1503644 | IRMNG:11248714 | ITIS:151647 | NCBI:229640 | WORMS:1490644 | http://taxon-concept.plazi.org/id/Animalia/Pollenia_rudis_Fabricius_1794 | http://treatment.plazi.org/id/03961549FFCBFFA0FDC08470E2C96CC7 | http://treatment.plazi.org/id/03B387804B32FF9C49B6FDC90854FCC0 | http://treatment.plazi.org/id/03FB117AFFE03B03FF7EF2CBFAAFD59F | http://treatment.plazi.org/id/35C01D20187BC11A569C145DF87B34E2 | http://treatment.plazi.org/id/947ABD410632DC4C7236F0351B2AC323	Pollenia rudis	species	Pollenia rudis	Arthropoda	Animalia	qgroom/Vespa-velutina
     25 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1457 | IRMNG:10830 | ITIS:152741 | NCBI:7399 | WORMS:151155 | http://taxon-concept.plazi.org/id/Animalia/DIAPRIOIDEA_HALIDAY_1833 | http://taxon-concept.plazi.org/id/Animalia/Hymenoptera_Linnaeus_1758 | http://treatment.plazi.org/id/03DE525EFFF7FF880B84B78E1300FA0C | http://treatment.plazi.org/id/2EB60BB346E485712E02582ED047950D | http://treatment.plazi.org/id/954687F6FF954C5422BF5F05FDCB2A9D	Hymenoptera	order		Arthropoda	Animalia	qgroom/Vespa-velutina
     23 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1541116 | INAT_TAXON:52490 | NCBI:1572519 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_pertinax_Scopoli_1763 | http://treatment.plazi.org/id/612F105AFFDBFFCBFF67FD5DFC157208 | http://treatment.plazi.org/id/BB83C0FBCBEE5FD39F69410762CC14A9	Eristalis pertinax	species	Eristalis pertinax	Arthropoda	Animalia	qgroom/Vespa-velutina
     20 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1491190 | GBIF:1539320 | IRMNG:1205721 | ITIS:140904 | NCBI:198633 | WORMS:151036 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_Latreille_1804 | http://treatment.plazi.org/id/039687DEFFB6FFB249CEBAA12CCFF86C | http://treatment.plazi.org/id/03FD4340FF99187DFF270838FB83FEB0 | http://treatment.plazi.org/id/03FD4340FF9F187DFF270E80FD88FC67 | http://treatment.plazi.org/id/587687C9FFA4857630EDFDB9FD0842B1 | http://treatment.plazi.org/id/CC77878CFF8A8B3D8585DEA7FAE0335C	Eristalis	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
     20 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | doi:10.11646/zootaxa.4362.1.1 | doi:10.5281/zenodo.3721126 | doi:10.5281/zenodo.3847036 | doi:10.5281/zenodo.3863705 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:3001093 | GBIF:3001509 | GBIF:7821083 | INAT_TAXON:410511 | INAT_TAXON:469472 | INAT_TAXON:61223 | IRMNG:10175681 | IRMNG:10186335 | IRMNG:10188306 | IRMNG:11430658 | ITIS:25262 | NCBI:3750 | http://treatment.plazi.org/id/766C5EA6ACF19267FA5F4DE80C088A9E	Malus domestica			Tracheophyta	Plantae	globalbioticinteractions/inaturalist
     19 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | doi:10.11646/zootaxa.4362.1.1 | doi:10.5281/zenodo.3721126 | doi:10.5281/zenodo.3847036 | doi:10.5281/zenodo.3863705 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:3040183 | GBIF:3040237 | GBIF:8992620 | INAT_TAXON:52120 | IRMNG:10588089 | IRMNG:1360261 | ITIS:22444 | ITIS:22459 | NBN:NHMSYS0000461963 | NCBI:295326 | WD:Q25356	Populus	genus		Tracheophyta	Plantae	globalbioticinteractions/inaturalist
     18 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	EOL:750456 | GBIF:1541217 | INAT_TAXON:55719 | IRMNG:10083622 | ITIS:140969 | WD:Q1048880 | WORMS:987918 | doi:10.11646/zootaxa.4577.2.1 | doi:10.3897/BDJ.3.e6313 | doi:10.5281/zenodo.213390 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_tenax_Linnaeus_1758 | http://treatment.plazi.org/id/03FD4340FF9D1871FF270FA1FC51FC19 | http://treatment.plazi.org/id/0E1B87D7FFE0FFF264EFB367FDCF2A88 | http://treatment.plazi.org/id/38B88F1595655863A262EAA792C67AC3 | http://treatment.plazi.org/id/534FE32B7F96DEF2A053435D2E0FED8E | http://treatment.plazi.org/id/CC77878CFF8A8B3E8585DB24FB2B30AB	Eristalis tenax	species	Eristalis tenax	Arthropoda	Animalia	qgroom/Vespa-velutina
     17 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:2160133 | INAT_TAXON:52628 | IRMNG:11263835 | ITIS:851395 | NCBI:45920 | http://taxon-concept.plazi.org/id/Animalia/Araneus_diadematus_Clerck_1757 | http://treatment.plazi.org/id/03CDB76DB523FFD4FED4FB37FE737B73 | http://treatment.plazi.org/id/31CF9ADA069CFFC3D1D4F00A5E5C4731 | http://treatment.plazi.org/id/62828BB1B158BF3E80BF3A2D5DCF9CA0 | http://treatment.plazi.org/id/9D9CBF5255AF4A6DDD5331735295727E | http://treatment.plazi.org/id/C6C4E74E0DA4B5B01E22015004FD38F5	Araneus diadematus	species	Araneus diadematus	Arthropoda	Animalia	qgroom/Vespa-velutina
     17 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | doi:10.11646/zootaxa.4362.1.1 | doi:10.5281/zenodo.3721126 | doi:10.5281/zenodo.3847036 | doi:10.5281/zenodo.3863705 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	interactsWith	GBIF:5361909 | GBIF:9330695 | INAT_TAXON:60218 | IRMNG:11204172 | ITIS:19093 | NCBI:3494 | WD:Q36146 | doi:10.5281/zenodo.291971 | http://taxon-concept.plazi.org/id/Plantae/Ficus_carica_Linnaeus_1753 | http://treatment.plazi.org/id/13715B25163D312DA30D89D49A8202E7	Ficus carica	species	Ficus carica	Magnoliophyta	Plantae	globalbioticinteractions/inaturalist
     16 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:4518735 | INAT_TAXON:124550 | NCBI:226135 | http://taxon-concept.plazi.org/id/Animalia/Sarcophaga_carnaria_Linnaeus_1758 | http://treatment.plazi.org/id/2064878EFFBAC62967FFFA61FDCFFDE2	Sarcophaga carnaria	species	Sarcophaga carnaria	Arthropoda	Animalia	qgroom/Vespa-velutina
     15 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:7359 | IRMNG:104406 | ITIS:82737 | NCBI:6913 | WORMS:1491292 | http://taxon-concept.plazi.org/id/Animalia/ARANEIDAE_Krombein_1979 | http://taxon-concept.plazi.org/id/Animalia/ARANEIDAE_Simon_1895 | http://taxon-concept.plazi.org/id/Animalia/Araneidae_Clerck_1757 | http://treatment.plazi.org/id/038687E0FF81FFEAFF1BB856FED4F87A | http://treatment.plazi.org/id/03A78792FFFF1826FF28FC23FE29FC25 | http://treatment.plazi.org/id/03AAE932CD0C7B5CFF13F956FD3BFD99 | http://treatment.plazi.org/id/03E887CCBD4BFFA1A04D51A3853C8C4E | http://treatment.plazi.org/id/50384CA297D7F1249AA8924B936D1543 | http://treatment.plazi.org/id/6D0C7764FFDFFFEC07AAFEE6FDE0FBCA | http://treatment.plazi.org/id/903E305AF038921DFC170BC4D6BDF861 | http://treatment.plazi.org/id/C1492376BD80128683679F1473760150	Araneidae	family		Arthropoda	Animalia	qgroom/Vespa-velutina
     15 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:5064140 | NCBI:81419 | WD:Q867079 | doi:10.11646/zootaxa.4576.2.11 | doi:10.3897/zookeys.634.9262 | http://taxon-concept.plazi.org/id/Animalia/Chrysomya_albiceps_Wiedemann_1819 | http://treatment.plazi.org/id/03FB117AFFEF3B0CFF7EF513FD7BD026 | http://treatment.plazi.org/id/D90D24D81437AD93A1FFB43450479B7E	Chrysomya albiceps	species	Chrysomya albiceps	Arthropoda	Animalia	qgroom/Vespa-velutina
     14 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1536449 | NCBI:286459 | http://taxon-concept.plazi.org/id/Animalia/Episyrphus_balteatus_Geer_1776 | http://treatment.plazi.org/id/03FC87B5297FFF82FCA2157FFDC4882A | http://treatment.plazi.org/id/53CF093A375A5B54AD1BB8F688A04037 | http://treatment.plazi.org/id/CC77878CFF9A8B2E8585D9B9FB1135B9	Episyrphus balteatus	species	Episyrphus balteatus	Arthropoda	Animalia	qgroom/Vespa-velutina
